orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight,productID,unitPrice_x,quantity,discount,Revenue,companyName,contactName,contactTitle,city,country,productName,quantityPerUnit,unitPrice_y,discontinued,categoryID,categoryName,description,YearMonth,Revenue_Total,CustomerSegment
10924,BERGS,3,2015-03-04,2015-04-01,2015-04-08,2,151.52,10,31.0,20,0,620.0,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Ikura,12 - 200 ml jars,31.0,0,8,Seafood,Seaweed and fish,2015-03,26968.149999999998,High Value
10924,BERGS,3,2015-03-04,2015-04-01,2015-04-08,2,151.52,28,45.6,30,0,1368.0,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,Produce,Dried fruit and bean curd,2015-03,26968.149999999998,High Value
10924,BERGS,3,2015-03-04,2015-04-01,2015-04-08,2,151.52,75,7.75,6,0,46.5,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,Sweden,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2015-03,26968.149999999998,High Value
10925,HANAR,3,2015-03-04,2015-04-01,2015-03-13,1,2.27,36,19.0,25,0,475.0,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,Inlagd Sill,24 - 250 g  jars,19.0,0,8,Seafood,Seaweed and fish,2015-03,34101.15,High Value
10925,HANAR,3,2015-03-04,2015-04-01,2015-03-13,1,2.27,52,7.0,12,0,84.0,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,Filo Mix,16 - 2 kg boxes,7.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2015-03,34101.15,High Value
10926,ANATR,4,2015-03-04,2015-04-01,2015-03-11,3,39.92,11,21.0,2,0,42.0,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Queso Cabrales,1 kg pkg.,21.0,0,4,Dairy Products,Cheeses,2015-03,1402.95,Low Value
10926,ANATR,4,2015-03-04,2015-04-01,2015-03-11,3,39.92,13,6.0,10,0,60.0,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Konbu,2 kg box,6.0,0,8,Seafood,Seaweed and fish,2015-03,1402.95,Low Value
10926,ANATR,4,2015-03-04,2015-04-01,2015-03-11,3,39.92,19,9.2,7,0,64.39999999999999,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",2015-03,1402.95,Low Value
10926,ANATR,4,2015-03-04,2015-04-01,2015-03-11,3,39.92,72,34.8,10,0,348.0,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,4,Dairy Products,Cheeses,2015-03,1402.95,Low Value
10927,LACOR,4,2015-03-05,2015-04-02,2015-04-08,1,19.79,20,81.0,5,0,405.0,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,Sir Rodney's Marmalade,30 gift boxes,81.0,0,3,Confections,"Desserts, candies, and sweet breads",2015-03,1992.05,Low Value
10927,LACOR,4,2015-03-05,2015-04-02,2015-04-08,1,19.79,52,7.0,5,0,35.0,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,Filo Mix,16 - 2 kg boxes,7.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2015-03,1992.05,Low Value
10927,LACOR,4,2015-03-05,2015-04-02,2015-04-08,1,19.79,76,18.0,20,0,360.0,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,Lakkaliköri,500 ml,18.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2015-03,1992.05,Low Value
10928,GALED,1,2015-03-05,2015-04-02,2015-03-18,1,1.36,47,9.5,5,0,47.5,Galería del gastrónomo,Eduardo Saavedra,Marketing Manager,Barcelona,Spain,Zaanse koeken,10 - 4 oz boxes,9.5,0,3,Confections,"Desserts, candies, and sweet breads",2015-03,836.7,Low Value
10928,GALED,1,2015-03-05,2015-04-02,2015-03-18,1,1.36,76,18.0,5,0,90.0,Galería del gastrónomo,Eduardo Saavedra,Marketing Manager,Barcelona,Spain,Lakkaliköri,500 ml,18.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2015-03,836.7,Low Value
10929,FRANK,6,2015-03-05,2015-04-02,2015-03-12,1,33.93,21,10.0,60,0,600.0,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",2015-03,28722.71,High Value
10929,FRANK,6,2015-03-05,2015-04-02,2015-03-12,1,33.93,75,7.75,49,0,379.75,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2015-03,28722.71,High Value
10929,FRANK,6,2015-03-05,2015-04-02,2015-03-12,1,33.93,77,13.0,15,0,195.0,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Original Frankfurter Grüne Soße,12 boxes,13.0,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2015-03,28722.71,High Value
10930,SUPRD,4,2015-03-06,2015-04-17,2015-03-18,3,15.55,21,10.0,36,0,360.0,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",2015-03,24704.4,High Value
10930,SUPRD,4,2015-03-06,2015-04-17,2015-03-18,3,15.55,27,43.9,25,0,1097.5,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Schoggi Schokolade,100 - 100 g pieces,43.9,0,3,Confections,"Desserts, candies, and sweet breads",2015-03,24704.4,High Value
10930,SUPRD,4,2015-03-06,2015-04-17,2015-03-18,3,15.55,55,24.0,25,0,600.0,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Pâté chinois,24 boxes x 2 pies,24.0,0,6,Meat & Poultry,Prepared meats,2015-03,24704.4,High Value
10930,SUPRD,4,2015-03-06,2015-04-17,2015-03-18,3,15.55,58,13.25,30,0,397.5,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,Escargots de Bourgogne,24 pieces,13.25,0,8,Seafood,Seaweed and fish,2015-03,24704.4,High Value
10931,RICSU,4,2015-03-06,2015-03-20,2015-03-19,2,13.6,13,6.0,42,0,252.0,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,Konbu,2 kg box,6.0,0,8,Seafood,Seaweed and fish,2015-03,19447.2,High Value
10931,RICSU,4,2015-03-06,2015-03-20,2015-03-19,2,13.6,57,19.5,30,0,585.0,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,Ravioli Angelo,24 - 250 g pkgs.,19.5,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2015-03,19447.2,High Value
10932,BONAP,8,2015-03-06,2015-04-03,2015-03-24,1,134.64,16,17.45,30,0,523.5,Bon app',Laurence Lebihan,Owner,Marseille,France,Pavlova,32 - 500 g boxes,17.45,0,3,Confections,"Desserts, candies, and sweet breads",2015-03,22793.95,High Value
10932,BONAP,8,2015-03-06,2015-04-03,2015-03-24,1,134.64,62,49.3,14,0,690.1999999999999,Bon app',Laurence Lebihan,Owner,Marseille,France,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",2015-03,22793.95,High Value
10932,BONAP,8,2015-03-06,2015-04-03,2015-03-24,1,134.64,72,34.8,16,0,556.8,Bon app',Laurence Lebihan,Owner,Marseille,France,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,4,Dairy Products,Cheeses,2015-03,22793.95,High Value
10932,BONAP,8,2015-03-06,2015-04-03,2015-03-24,1,134.64,75,7.75,20,0,155.0,Bon app',Laurence Lebihan,Owner,Marseille,France,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2015-03,22793.95,High Value
10933,ISLAT,6,2015-03-06,2015-04-03,2015-03-16,3,54.15,53,32.8,2,0,65.6,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Perth Pasties,48 pieces,32.8,1,6,Meat & Poultry,Prepared meats,2015-03,6146.3,Medium Value
10933,ISLAT,6,2015-03-06,2015-04-03,2015-03-16,3,54.15,61,28.5,30,0,855.0,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Sirop d'érable,24 - 500 ml bottles,28.5,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2015-03,6146.3,Medium Value
10934,LEHMS,3,2015-03-09,2015-04-06,2015-03-12,3,32.01,6,25.0,20,0,500.0,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Grandma's Boysenberry Spread,12 - 8 oz jars,25.0,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2015-03,19408.52,High Value
10935,WELLI,4,2015-03-09,2015-04-06,2015-03-18,3,47.59,1,18.0,21,0,378.0,Wellington Importadora,Paula Parente,Sales Manager,Resende,Brazil,Chai,10 boxes x 20 bags,18.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2015-03,6480.7,Medium Value
10935,WELLI,4,2015-03-09,2015-04-06,2015-03-18,3,47.59,18,62.5,4,0,250.0,Wellington Importadora,Paula Parente,Sales Manager,Resende,Brazil,Carnarvon Tigers,16 kg pkg.,62.5,0,8,Seafood,Seaweed and fish,2015-03,6480.7,Medium Value
10935,WELLI,4,2015-03-09,2015-04-06,2015-03-18,3,47.59,23,9.0,8,0,72.0,Wellington Importadora,Paula Parente,Sales Manager,Resende,Brazil,Tunnbröd,12 - 250 g pkgs.,9.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2015-03,6480.7,Medium Value
10936,GREAL,3,2015-03-09,2015-04-06,2015-03-18,2,33.68,36,19.0,30,0,570.0,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,Inlagd Sill,24 - 250 g  jars,19.0,0,8,Seafood,Seaweed and fish,2015-03,19001.13,High Value
10937,CACTU,7,2015-03-10,2015-03-24,2015-03-13,3,31.51,28,45.6,8,0,364.8,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,Produce,Dried fruit and bean curd,2015-03,1509.8,Low Value
10937,CACTU,7,2015-03-10,2015-03-24,2015-03-13,3,31.51,34,14.0,20,0,280.0,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,Sasquatch Ale,24 - 12 oz bottles,14.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2015-03,1509.8,Low Value
10938,QUICK,3,2015-03-10,2015-04-07,2015-03-16,2,31.89,13,6.0,20,0,120.0,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Konbu,2 kg box,6.0,0,8,Seafood,Seaweed and fish,2015-03,117483.39,High Value
10938,QUICK,3,2015-03-10,2015-04-07,2015-03-16,2,31.89,43,46.0,24,0,1104.0,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Ipoh Coffee,16 - 500 g tins,46.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2015-03,117483.39,High Value
10938,QUICK,3,2015-03-10,2015-04-07,2015-03-16,2,31.89,60,34.0,49,0,1666.0,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Camembert Pierrot,15 - 300 g rounds,34.0,0,4,Dairy Products,Cheeses,2015-03,117483.39,High Value
10938,QUICK,3,2015-03-10,2015-04-07,2015-03-16,2,31.89,71,21.5,35,0,752.5,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Flotemysost,10 - 500 g pkgs.,21.5,0,4,Dairy Products,Cheeses,2015-03,117483.39,High Value
10939,MAGAA,2,2015-03-10,2015-04-07,2015-03-13,2,76.33,2,19.0,10,0,190.0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Chang,24 - 12 oz bottles,19.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2015-03,7603.85,Medium Value
10939,MAGAA,2,2015-03-10,2015-04-07,2015-03-13,2,76.33,67,14.0,40,0,560.0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Laughing Lumberjack Lager,24 - 12 oz bottles,14.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2015-03,7603.85,Medium Value
10940,BONAP,8,2015-03-11,2015-04-08,2015-03-23,3,19.77,7,30.0,8,0,240.0,Bon app',Laurence Lebihan,Owner,Marseille,France,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30.0,0,7,Produce,Dried fruit and bean curd,2015-03,22793.95,High Value
10940,BONAP,8,2015-03-11,2015-04-08,2015-03-23,3,19.77,13,6.0,20,0,120.0,Bon app',Laurence Lebihan,Owner,Marseille,France,Konbu,2 kg box,6.0,0,8,Seafood,Seaweed and fish,2015-03,22793.95,High Value
10941,SAVEA,7,2015-03-11,2015-04-08,2015-03-20,2,400.81,31,12.5,44,0,550.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,Dairy Products,Cheeses,2015-03,115673.39,High Value
10941,SAVEA,7,2015-03-11,2015-04-08,2015-03-20,2,400.81,62,49.3,30,0,1479.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",2015-03,115673.39,High Value
10941,SAVEA,7,2015-03-11,2015-04-08,2015-03-20,2,400.81,68,12.5,80,0,1000.0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",2015-03,115673.39,High Value
10941,SAVEA,7,2015-03-11,2015-04-08,2015-03-20,2,400.81,72,34.8,50,0,1739.9999999999998,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,4,Dairy Products,Cheeses,2015-03,115673.39,High Value
10942,REGGC,9,2015-03-11,2015-04-08,2015-03-18,3,17.95,49,20.0,28,0,560.0,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,Maxilaku,24 - 50 g pkgs.,20.0,0,3,Confections,"Desserts, candies, and sweet breads",2015-03,7047.6,Medium Value
10943,BSBEV,4,2015-03-11,2015-04-08,2015-03-19,2,2.17,13,6.0,15,0,90.0,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Konbu,2 kg box,6.0,0,8,Seafood,Seaweed and fish,2015-03,6089.9,Medium Value
10943,BSBEV,4,2015-03-11,2015-04-08,2015-03-19,2,2.17,22,21.0,21,0,441.0,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Gustaf's Knackebröd,24 - 500 g pkgs.,21.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2015-03,6089.9,Medium Value
10943,BSBEV,4,2015-03-11,2015-04-08,2015-03-19,2,2.17,46,12.0,15,0,180.0,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Spegesild,4 - 450 g glasses,12.0,0,8,Seafood,Seaweed and fish,2015-03,6089.9,Medium Value
10944,BOTTM,6,2015-03-12,2015-03-26,2015-03-13,3,52.92,11,21.0,5,0,105.0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Queso Cabrales,1 kg pkg.,21.0,0,4,Dairy Products,Cheeses,2015-03,21298.2,High Value
10944,BOTTM,6,2015-03-12,2015-03-26,2015-03-13,3,52.92,44,19.45,18,0,350.09999999999997,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Gula Malacca,20 - 2 kg bags,19.45,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2015-03,21298.2,High Value
10944,BOTTM,6,2015-03-12,2015-03-26,2015-03-13,3,52.92,56,38.0,18,0,684.0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2015-03,21298.2,High Value
10945,MORGK,4,2015-03-12,2015-04-09,2015-03-18,1,10.22,13,6.0,20,0,120.0,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Leipzig,Germany,Konbu,2 kg box,6.0,0,8,Seafood,Seaweed and fish,2015-03,5042.2,Medium Value
10945,MORGK,4,2015-03-12,2015-04-09,2015-03-18,1,10.22,31,12.5,10,0,125.0,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Leipzig,Germany,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,Dairy Products,Cheeses,2015-03,5042.2,Medium Value
10946,VAFFE,1,2015-03-12,2015-04-09,2015-03-19,2,27.2,10,31.0,25,0,775.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Ikura,12 - 200 ml jars,31.0,0,8,Seafood,Seaweed and fish,2015-03,16643.8,High Value
10946,VAFFE,1,2015-03-12,2015-04-09,2015-03-19,2,27.2,24,4.5,25,0,112.5,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2015-03,16643.8,High Value
10946,VAFFE,1,2015-03-12,2015-04-09,2015-03-19,2,27.2,77,13.0,40,0,520.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Original Frankfurter Grüne Soße,12 boxes,13.0,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2015-03,16643.8,High Value
10947,BSBEV,3,2015-03-13,2015-04-10,2015-03-16,2,3.26,59,55.0,4,0,220.0,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Raclette Courdavault,5 kg pkg.,55.0,0,4,Dairy Products,Cheeses,2015-03,6089.9,Medium Value
10948,GODOS,3,2015-03-13,2015-04-10,2015-03-19,3,23.39,50,16.25,9,0,146.25,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Valkoinen suklaa,12 - 100 g bars,16.25,0,3,Confections,"Desserts, candies, and sweet breads",2015-03,11830.1,High Value
10948,GODOS,3,2015-03-13,2015-04-10,2015-03-19,3,23.39,51,53.0,40,0,2120.0,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,7,Produce,Dried fruit and bean curd,2015-03,11830.1,High Value
10948,GODOS,3,2015-03-13,2015-04-10,2015-03-19,3,23.39,55,24.0,4,0,96.0,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Pâté chinois,24 boxes x 2 pies,24.0,0,6,Meat & Poultry,Prepared meats,2015-03,11830.1,High Value
10949,BOTTM,2,2015-03-13,2015-04-10,2015-03-17,3,74.44,6,25.0,12,0,300.0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Grandma's Boysenberry Spread,12 - 8 oz jars,25.0,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2015-03,21298.2,High Value
10949,BOTTM,2,2015-03-13,2015-04-10,2015-03-17,3,74.44,10,31.0,30,0,930.0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Ikura,12 - 200 ml jars,31.0,0,8,Seafood,Seaweed and fish,2015-03,21298.2,High Value
10949,BOTTM,2,2015-03-13,2015-04-10,2015-03-17,3,74.44,17,39.0,6,0,234.0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Alice Mutton,20 - 1 kg tins,39.0,1,6,Meat & Poultry,Prepared meats,2015-03,21298.2,High Value
10949,BOTTM,2,2015-03-13,2015-04-10,2015-03-17,3,74.44,62,49.3,60,0,2958.0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,Tarte au sucre,48 pies,49.3,0,3,Confections,"Desserts, candies, and sweet breads",2015-03,21298.2,High Value
10950,MAGAA,1,2015-03-16,2015-04-13,2015-03-23,2,2.5,4,22.0,5,0,110.0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,Chef Anton's Cajun Seasoning,48 - 6 oz jars,22.0,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2015-03,7603.85,Medium Value
10951,RICSU,9,2015-03-16,2015-04-27,2015-04-07,2,30.85,33,2.5,15,0,37.5,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,Geitost,500 g,2.5,0,4,Dairy Products,Cheeses,2015-03,19447.2,High Value
10951,RICSU,9,2015-03-16,2015-04-27,2015-04-07,2,30.85,41,9.65,6,0,57.900000000000006,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,8,Seafood,Seaweed and fish,2015-03,19447.2,High Value
10951,RICSU,9,2015-03-16,2015-04-27,2015-04-07,2,30.85,75,7.75,50,0,387.5,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2015-03,19447.2,High Value
10952,ALFKI,1,2015-03-16,2015-04-27,2015-03-24,1,40.42,6,25.0,16,0,400.0,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Grandma's Boysenberry Spread,12 - 8 oz jars,25.0,0,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",2015-03,4596.2,Low Value
10952,ALFKI,1,2015-03-16,2015-04-27,2015-03-24,1,40.42,28,45.6,2,0,91.2,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,Produce,Dried fruit and bean curd,2015-03,4596.2,Low Value
10953,AROUT,9,2015-03-16,2015-03-30,2015-03-25,2,23.72,20,81.0,50,0,4050.0,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Sir Rodney's Marmalade,30 gift boxes,81.0,0,3,Confections,"Desserts, candies, and sweet breads",2015-03,13806.5,High Value
10953,AROUT,9,2015-03-16,2015-03-30,2015-03-25,2,23.72,31,12.5,50,0,625.0,Around the Horn,Thomas Hardy,Sales Representative,London,UK,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,Dairy Products,Cheeses,2015-03,13806.5,High Value
10954,LINOD,5,2015-03-17,2015-04-28,2015-03-20,1,27.91,16,17.45,28,0,488.59999999999997,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Pavlova,32 - 500 g boxes,17.45,0,3,Confections,"Desserts, candies, and sweet breads",2015-03,14799.55,High Value
10954,LINOD,5,2015-03-17,2015-04-28,2015-03-20,1,27.91,31,12.5,25,0,312.5,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,Dairy Products,Cheeses,2015-03,14799.55,High Value
10954,LINOD,5,2015-03-17,2015-04-28,2015-03-20,1,27.91,45,9.5,30,0,285.0,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Rogede sild,1k pkg.,9.5,0,8,Seafood,Seaweed and fish,2015-03,14799.55,High Value
10954,LINOD,5,2015-03-17,2015-04-28,2015-03-20,1,27.91,60,34.0,24,0,816.0,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,Camembert Pierrot,15 - 300 g rounds,34.0,0,4,Dairy Products,Cheeses,2015-03,14799.55,High Value
10955,FOLKO,8,2015-03-17,2015-04-14,2015-03-20,2,3.26,75,7.75,12,0,93.0,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2015-03,32555.55,High Value
10956,BLAUS,6,2015-03-17,2015-04-28,2015-03-20,2,44.65,21,10.0,12,0,120.0,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",2015-03,2381.8,Low Value
10956,BLAUS,6,2015-03-17,2015-04-28,2015-03-20,2,44.65,47,9.5,14,0,133.0,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,Zaanse koeken,10 - 4 oz boxes,9.5,0,3,Confections,"Desserts, candies, and sweet breads",2015-03,2381.8,Low Value
10956,BLAUS,6,2015-03-17,2015-04-28,2015-03-20,2,44.65,51,53.0,8,0,424.0,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,7,Produce,Dried fruit and bean curd,2015-03,2381.8,Low Value
10957,HILAA,8,2015-03-18,2015-04-15,2015-03-27,3,105.36,30,25.89,30,0,776.7,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,Seafood,Seaweed and fish,2015-03,23611.58,High Value
10957,HILAA,8,2015-03-18,2015-04-15,2015-03-27,3,105.36,35,18.0,40,0,720.0,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Steeleye Stout,24 - 12 oz bottles,18.0,0,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",2015-03,23611.58,High Value
10957,HILAA,8,2015-03-18,2015-04-15,2015-03-27,3,105.36,64,33.25,8,0,266.0,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Wimmers gute Semmelknödel,20 bags x 4 pieces,33.25,0,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",2015-03,23611.58,High Value
